"arrests","treated"
77.0448444870782,"before"
80.1329718450808,"before"
72.4172345145907,"before"
73.186733253521,"before"
85.8924457801581,"before"
75.3292434016332,"before"
86.6180282310601,"before"
83.1245889497236,"before"
79.7713852214695,"before"
74.9793971216386,"before"
75.8578338166802,"before"
78.2582413741351,"before"
72.3085330145648,"before"
78.7221737726752,"before"
74.2502748364622,"before"
80.0616348383973,"before"
78.8851522962619,"before"
84.4388582395565,"before"
77.0392236006163,"before"
76.7214094070956,"before"
76.5874118889249,"before"
79.9207090363586,"before"
77.7869760732248,"before"
81.7627874972441,"before"
80.365852911457,"before"
80.0357940019032,"before"
79.0619994469887,"before"
76.171496772373,"before"
78.8947158962752,"before"
75.082057062649,"before"
74.4785797892452,"before"
75.3092489291082,"before"
83.3931212209129,"before"
72.1125106735259,"before"
75.6503077088718,"before"
82.4233852267855,"before"
79.069736506778,"before"
87.7277735009183,"before"
76.943099649359,"before"
78.2612175633183,"before"
71.8174184723029,"before"
80.1019072005002,"before"
84.4587134008392,"before"
75.6362515837387,"before"
84.4502541491974,"before"
78.2806282693533,"before"
69.06609315836,"before"
84.4002909074602,"before"
83.6192827807321,"before"
81.0992634013025,"before"
80.7392234440046,"after"
74.6200365995346,"after"
71.0889851042337,"after"
78.9984049437138,"after"
76.9551540885161,"after"
79.255758569066,"after"
75.0601296749037,"after"
78.6327599238558,"after"
84.9272235713774,"after"
76.3609905867726,"after"
70.9059227924061,"after"
90.0381583432438,"after"
75.2727822867557,"after"
64.2987557736542,"after"
79.2322689418512,"after"
86.1610889009683,"after"
71.2541906769863,"after"
69.5484363994738,"after"
72.3527492657687,"after"
80.5264099635331,"after"
78.7208563750913,"after"
75.2593979173224,"after"
71.4214190662974,"after"
77.3696205283277,"after"
82.7167714988226,"after"
76.939439101766,"after"
71.8673671955057,"after"
78.7176976248981,"after"
69.5947200997002,"after"
78.4093908924671,"after"
75.6113578544365,"after"
77.8929777406029,"after"
72.3659106720126,"after"
70.5544918505083,"after"
89.5696538546927,"after"
72.3806397508042,"after"
68.2128274263562,"after"
79.0387072165829,"after"
70.879994425668,"after"
66.9638092639091,"after"
83.213973396355,"after"
69.8328076856518,"after"
81.6296197467101,"after"
72.7410720495183,"after"
79.0785707503627,"after"
73.8844547048839,"after"
83.9591997196304,"after"
69.1590889157491,"after"
84.478659627756,"after"
72.3869272968679,"after"
